BALKAN,-,-,BALKAN,Balkan,-,-,,Balkan,F0023452.110086.1.3
Simone,Slzer,Slzei,Simona,Simone,,Slzei,,Simone,F0023479.000482.16.1
de,N,Nj,-,-,,Nj,-,-,F0023479.000482.16.2
tej,Zk-zem,Zk-zed,-,-,,Zk-zed,-,-,F0023479.000482.16.5
realnosti,Sozem,Sozer,-,-,Sozem,Sozer,-,-,F0023479.000482.16.6
kaj,Rsn,Zv-set,-,-,,Zv-set,-,-,F0023482.001827.1.3
pregled,Somei,Sometn,-,-,,Sometn,-,-,F0023482.002318.1.15
naslednji,Ppnmetd,Ppnmmi,-,-,Ppnmetd,Ppnmmi,-,-,F0023482.002318.1.29
kmeta,Somer,Sometd,-,-,Somer,,-,-,F0023482.002318.1.6
razlag,Slmei,Sozmr,razlag,razlaga,,Sozmr,,razlaga,F0023484.000838.2.2
jih,Zotzmt--k,Zotmmt--k,-,-,Zotzmt--k,,-,-,F0023495.001097.4.18
jih,Zotzmt--k,Zotmmt--k,-,-,Zotzmt--k,,-,-,F0023495.001097.4.32
mnoga,Zn-smi,Zn-smt,-,-,,Zn-smt,-,-,F0023511.011140.2.11
znana,Pdnsmt,Pdnsmi,-,-,Pdnsmt,,-,-,F0023511.011140.2.12
podjetja,Soser,Sosmi,-,-,Soser,Sosmi,-,-,F0023511.011140.2.13
uspešno,Rsn,Ppnsei,uspešno,uspešen,,Ppnsei,,uspešen,F0023511.011140.2.5
Naloge,Sozer,Sozmi,-,-,,Sozmi,-,-,F0023511.015307.1.1
imenovanega,Pdnmet,Pdnmer,-,-,,Pdnmer,-,-,F0023511.015307.1.2
Peugeot,Sometn,Slmetn,peugeot,Peugeot,Sometn,,peugeot,,F0023511.019552.7.4
Klobase,Sozer,Slmer,klobasa,Klobasa,,Slmer,,Klobasa,F0023511.019649.2.14
Boruta,Slmer,Slmetd,-,-,Slmer,,-,-,F0023511.019649.2.16
podpredsednika,Somer,Somdi,-,-,Somer,,-,-,F0023511.019649.2.19
Aleksandra,-,-,Aleksander,Aleksandar,-,-,Aleksander,,F0023511.019649.2.31
Darka,Slmetd,Slmer,Dark,Darko,,Slmer,,Darko,F0023511.019649.2.34
Hlupiča,Slmetd,Slmer,-,-,,Slmer,-,-,F0023511.019649.2.35
tožilčevim,Psnmeo,Psnseo,-,-,,Psnseo,-,-,F0023513.000848.2.13
PU,Slzer,Slmem,-,-,Slzer,Slmem,-,-,F0023513.000848.2.2
andreja.jpg,N,Slmei,-,-,N,,-,-,F0023518.001330.1.1
mladim,Ppnmeo,Ppnseo,-,-,,Ppnseo,-,-,F0023546.002828.7.7
gosposkim,Ppnmeo,Ppnseo,-,-,,Ppnseo,-,-,F0023546.002828.7.8
Pogodbe,Sozer,Sozmi,-,-,,Sozmi,-,-,F0023552.000801.1.1
klubi,Sommi,Sommo,-,-,,Sommo,-,-,F0023552.000801.1.5
vrednost,Sozei,Sozet,-,-,Sozei,,-,-,F0023552.001195.1.2
O,Dm,Somei,-,-,,Somei,-,-,F0023560.001828.1.1
ROM,-,-,ROM,Rom,-,-,ROM,,F0023587.001697.3.10
CD,-,-,CD,cd,-,-,CD,,F0023587.001697.3.8
soigralci,Sommo,Sommi,-,-,Sommo,,-,-,F0023593.005945.1.26
SANI,-,-,SANI,Sani,-,-,,Sani,F0023593.007650.1.1
BEČIROVIČ,-,-,BEČIROVIČ,Bečirovič,-,-,,Bečirovič,F0023593.007650.1.2
v,Dt,Dm,-,-,Dt,,-,-,F0023593.014383.3.3
srečanje,Soset,Sosei,-,-,Soset,,-,-,F0023593.014421.3.14
C,-,-,C,c,-,-,C,,F0023593.014421.3.3
Elan,Slmei,Somei,Elan,elan,,Somei,,elan,F0023593.022986.3.9
strelske,Ppnzmi,Ppnzer,-,-,Ppnzmi,Ppnzer,-,-,F0023593.025952.3.10
vaje,Sozmi,Sozer,-,-,Sozmi,,-,-,F0023593.025952.3.11
izvrsten,Ppnmein,Ppnmetn,-,-,,Ppnmetn,-,-,F0023593.036594.2.12
Postojnčanka,Sozei,Slzei,postojnčanka,Postojnčanka,,Slzei,,Postojnčanka,F0023593.036594.2.5
Tekme,Sozer,Sozmi,-,-,,Sozmi,-,-,F0023593.045606.1.1
Gorenje,Slsei,Sosei,Gorenje,gorenje,Slsei,,Gorenje,,F0023593.045606.1.12
Riko,Slmei,Slzei,-,-,Slmei,,-,-,F0023593.045606.1.36
spremljala,Ggnd-ez,Ggnd-dm,-,-,,Ggnd-dm,-,-,F0023593.070402.5.7
Aršavinu,Somem,Slmem,aršavin,Aršavin,,Slmem,,Aršavin,F0023593.071573.1.31
besede,Sozer,Sozmt,-,-,,Sozmt,-,-,F0023593.071573.1.35
Tepina,Slzei,Slmei,-,-,,Slmei,-,-,F0023626.000689.4.4
Humps,Somei,Slmei,humps,Humps,,Slmei,,Humps,F0023627.000498.1.6
H.,-,-,H.,h.,-,-,H.,,F0023627.000498.1.8
povzročitve,Sozmi,Sozer,-,-,,Sozer,-,-,F0023634.016539.4.11
takšne,Zk-zmi,Zk-zer,-,-,,Zk-zer,-,-,F0023634.016539.4.12
torej,Rsn,Vp,-,-,Rsn,,-,-,F0023634.016539.4.2
KRANJ,-,-,KRANJ,Kranj,-,-,,Kranj,F0023634.034868.3.2
agentkranj.nepremicnine.net,N,Somei,-,-,N,,-,-,F0023634.034868.3.27
najboljše,Rss,Ppsset,dobro,dober,,Ppsset,,dober,F0023640.000737.2.29
tri,Kbgzmi,Kbgmmt,-,-,Kbgzmi,,-,-,F0023640.000737.2.30
najhitrejše,Rss,Ppssei,hitro,hiter,,Ppssei,,hiter,F0023640.000737.2.34
23.člena,N,Somer,23.člena,23.člen,N,,23.člena,23.člen,F0023651.000137.1.11
obstoječi,Pdnmmi,Pdnmeid,-,-,,Pdnmeid,-,-,F0023656.000022.5.17
štiri,Kbgmmt,Kbgzmt,-,-,,Kbgzmt,-,-,F0023656.000022.5.22
UV,Somei,Ppnzmt,UV,uv,Somei,,UV,,F0023656.000022.5.23
postaje,Sozer,Sozmt,-,-,,Sozmt,-,-,F0023656.000022.5.24
bogata,Ppnzei,Ppnsmi,-,-,,Ppnsmi,-,-,F0023661.000793.6.20
vse,Rsn,Zc-zmi,vse,ves,,Zc-zmi,,ves,F0023663.000858.5.15
lažje,Rsr,Pppsei,lahko,lahek,Rsr,,lahko,,F0023663.000858.5.18
vertikalnih,Ppnzmr,Ppnmmr,-,-,Ppnzmr,,-,-,F0023673.001734.1.2
najzahtevnejšim,Ppsseo,Ppsmeo,-,-,Ppsseo,Ppsmeo,-,-,F0023674.000251.4.25
temu,Zk-med,Zk-sed,-,-,,Zk-sed,-,-,F0023717.000495.1.16
dejanje,Soset,Sosei,-,-,,Sosei,-,-,F0023717.000495.1.5
To,Zk-sei,Zk-set,-,-,,Zk-set,-,-,F0023717.001626.2.1
zavedajoč,Rd,Pdnmein,-,-,Rd,,-,-,F0023717.001626.2.5
Nakupovat,Ggnm,Slmei,nakupovati,Nakupovat,Ggnm,,nakupovati,,F0023751.001177.1.2
I,Krg,Somei,I,i,,Somei,,i,F0023752.001336.1.32
Moškon,Somei,Slzei,moškon,Moškon,,Slzei,,Moškon,F0023752.001730.2.2
Minimalne,Ppnzmt,Ppnzmi,-,-,,Ppnzmi,-,-,F0023752.012540.3.1
plače,Sozmt,Sozmi,-,-,,Sozmi,-,-,F0023752.012540.3.2
Orli,Sommo,Slmmo,orel,Orel,Sommo,,orel,,F0023752.020876.7.7
letošnji,Ppnmeid,Ppnmetd,-,-,,Ppnmetd,-,-,F0023752.021201.1.14
najboljši,Ppsmeid,Ppsmetd,-,-,,Ppsmetd,-,-,F0023752.021201.1.15
registraciji,Sozem,Sozed,-,-,Sozem,Sozed,-,-,F0023752.021201.1.7
svoje,Zp-zmt,Zp-zer,-,-,,Zp-zer,-,-,F0023780.000987.7.11
Na,Dt,Dm,-,-,,Dm,-,-,F0023783.001179.2.1
Mühlenkopfschanze,Sommt,Slmem,mühlenkopfschanz,Mühlenkopfschanze,,Slmem,,Mühlenkopfschanze,F0023783.001179.2.2
Schengenu,Somem,Slmem,schengen,Schengen,,Slmem,,Schengen,F0023799.000899.1.4
manjša,Pppsmi,Pppsmt,-,-,,Pppsmt,-,-,F0023806.010338.1.3
podjetja,Sosmi,Sosmt,-,-,,Sosmt,-,-,F0023806.010338.1.4
tak,Zk-met,Zk-mei,-,-,,Zk-mei,-,-,F0023806.011736.2.15
Ghost,Sozei,Slmei,ghost,Ghost,,Slmei,,Ghost,F0023806.011736.2.19
v,Dm,Dt,-,-,,Dt,-,-,F0023806.018814.8.14
dejanski,Ppnmeid,Ppnmetd,-,-,Ppnmeid,,-,-,F0023806.018814.8.3
izris,Somei,Sometn,-,-,Somei,,-,-,F0023806.018814.8.4
Visual,Somei,Slmei,visual,Visual,,Slmei,,Visual,F0023806.019184.1.13
Basic,Somei,Slmei,basic,Basic,,Slmei,,Basic,F0023806.019184.1.14
IzracunDatuma,Somer,Slmer,izracundatum,IzracunDatum,Somer,Slmer,izracundatum,IzracunDatum,F0023806.019184.1.5
PlusDan,Somei,Slmei,plusdan,PlusDan,Somei,Slmei,plusdan,PlusDan,F0023806.019184.1.7
MinusDan,Somei,Slmei,minusdan,MinusDan,Somei,Slmei,minusdan,MinusDan,F0023806.019184.1.9
tiste,Zk-zer,Zk-zmt,-,-,,Zk-zmt,-,-,F0023843.000594.5.23
papež,Slmei,Somei,-,-,,Somei,-,-,F0023880.002188.1.6
politike,Sommt,Sozmt,politik,politika,Sommt,,politik,,F0023897.000299.4.22
razvoj,Somei,Sometn,-,-,,Sometn,-,-,F0023902.000203.4.11
seme,Slzei,Sosei,-,-,Slzei,Sosei,-,-,F0023920.000083.2.9
eno,Kbzzet,Kbzsei,-,-,,Kbzsei,-,-,F0023926.000334.1.18
Madž.,-,-,madž.,Madž.,-,-,,Madž.,F0023926.000334.1.35
Telesreča,Somei,Slmei,telesreča,Telesreča,,Slmei,,Telesreča,F0023926.000334.1.5
Telešport,Somei,Slmei,telešport,Telešport,,Slmei,,Telešport,F0023926.000334.1.50
Sanje,Sozer,Slzmi,sanja,Sanja,Sozer,,sanja,,F0023926.000334.1.71
credenza,Slmei,Somei,-,-,Slmei,Somei,-,-,F0023934.002203.1.11
ga,Zotmet--k,Zotmer--k,-,-,,Zotmer--k,-,-,F0023941.000980.1.14
podobnih,Ppnmmm,Ppnzmm,-,-,,Ppnzmm,-,-,F0023941.000980.1.22
predsedniškim,Ppnzmd,Ppnmmd,-,-,Ppnzmd,,-,-,F0023941.000980.1.23
dejavnosti,Sozer,Sozmt,-,-,,Sozmt,-,-,F0023947.000666.4.23
precejšen,Ppnmein,Ppnmetn,-,-,Ppnmein,,-,-,F0023947.000666.4.28
predstavitvi,Sozem,Sozed,-,-,,Sozed,-,-,F0023947.000666.4.34
Jadran,Slmei,Slmetn,-,-,Slmei,,-,-,F0023947.000666.4.40
potrošniški,Ppnmeid,Ppnmetd,-,-,Ppnmeid,,-,-,F0023953.001630.1.3
kazni,Sozer,Sozmt,-,-,,Sozmt,-,-,F0023953.001630.1.7
Sverka,Sozei,Slmer,sverka,Sverk,,Slmer,,Sverk,F0023962.003616.1.15
BREŽIČANOV,-,-,BREŽIČAN,Brežičan,-,-,,Brežičan,F0023962.003616.1.3
preganjanje,Sosei,Soset,-,-,Sosei,,-,-,F0023977.001922.1.10
zgodovini,Sozem,Sozed,-,-,,Sozed,-,-,F0023977.001922.1.22
Debeljak,Slmei,Slzei,-,-,,Slzei,-,-,F0023977.001922.1.25
Ta,Zk-zei,Zk-mei,-,-,Zk-zei,Zk-mei,-,-,F0023991.001574.7.1
prizor,Somei,Sometn,-,-,,Sometn,-,-,F0023991.001574.7.5
MALI,Ppnmeid,Ppnmmi,-,-,,Ppnmmi,-,-,F0024002.001835.1.1
E,-,-,E,e,-,-,,e,F0024002.002535.36.1
o,Dm,Somei,-,-,,Somei,-,-,F0024002.002535.36.11
k,Dd,Somei,-,-,,Somei,-,-,F0024002.002535.36.14
o,Somei,Dm,-,-,Somei,,-,-,F0024002.002535.36.17
lja.net,N,Sozem,lja.net,lja.nea,N,Sozem,lja.net,lja.nea,F0024002.002535.36.18
L,-,-,L,l,-,-,L,,F0024002.002535.36.19
C,-,-,C,c,-,-,,c,F0024002.002535.36.20
D,-,-,D,d,-,-,D,,F0024002.002535.36.21
o,Dm,Somei,-,-,,Somei,-,-,F0024002.002535.36.23
o,Dm,Somei,-,-,,Somei,-,-,F0024002.002535.36.27
H,-,-,H,h,-,-,H,,F0024002.002535.36.32
aier,Slmei,Somei,-,-,Slmei,Somei,-,-,F0024002.002535.36.33
24TBW,Slmei,Somei,-,-,Slmei,Somei,-,-,F0024002.002535.36.36
o,Sometn,Nj,-,-,,Nj,-,-,F0024002.002535.36.48
č,Somei,Nj,-,-,Somei,,-,-,F0024002.002535.36.49
n,Somei,Nj,-,-,Somei,,-,-,F0024002.002535.36.50
i,Somei,Nj,-,-,Somei,,-,-,F0024002.002535.36.51
k,Somei,Nj,-,-,Somei,,-,-,F0024002.002535.36.52
i,Krg,Nj,-,-,,Nj,-,-,F0024002.002535.36.53
eno,Kbzset,Kbzzet,-,-,Kbzset,,-,-,F0024002.002535.36.56
najtežji,Ppsmeid,Ppsmetd,-,-,Ppsmeid,,-,-,F0024020.000418.2.15
reli,Somei,Sometn,-,-,Somei,,-,-,F0024020.000418.2.16
13.10Pihalni,N,Ppnmeid,13.10pihalni,13.10pihalen,N,Ppnmeid,13.10pihalni,13.10pihalen,F0024022.001148.1.1
S,-,-,S,s,-,-,S,,F0024022.001148.1.11
L.,-,-,L.,l.,-,-,L.,,F0024022.001148.1.5
Septet,Somei,Slmei,septet,Septet,Somei,,septet,,F0024022.001148.1.9
Zastavljeno,Pdnset,Pdnsei,-,-,,Pdnsei,-,-,F0024039.001167.1.2
srce,Soset,Sosei,-,-,,Sosei,-,-,F0024039.001167.1.3
vse,Rsn,Zc-sei,vse,ves,,Zc-sei,,ves,F0024041.005412.7.5
parade,Sozmt,Sozmi,-,-,,Sozmi,-,-,F0024048.000177.2.9
razporedite,Ggdsdm,Ggdvdm,-,-,,Ggdvdm,-,-,F0024074.002118.1.8
rdečo,Ppnzet,Ppnzeo,-,-,,Ppnzeo,-,-,F0024074.004494.1.10
piko,Sozet,Sozeo,-,-,,Sozeo,-,-,F0024074.004494.1.11
kaj,Rsn,Zv-set,-,-,,Zv-set,-,-,F0024102.000148.4.16
danih,Pdnmmm,Pdnzmm,-,-,,Pdnzmm,-,-,F0024102.000148.4.18
Boš,Gp-pde-n,Slmei,biti,Boš,,Slmei,,Boš,F0024102.000148.4.5
pozdrav,Somei,Sometn,-,-,Somei,,-,-,F0024128.001196.2.4
gole,Slmei,Ppnzmi,gole,gol,Slmei,Ppnzmi,,gol,F0024142.000258.1.7
Vila,Sozei,Ggnd-ez,vila,viti,Sozei,,vila,,F0024149.008295.1.2
svoja,Zp-mdt,Zp-smt,-,-,Zp-mdt,,-,-,F0024149.015902.3.3
klienta,Somdt,Sometd,-,-,,Sometd,-,-,F0024149.015902.3.4
tipično,Rsn,Ppnzet,tipično,tipičen,,Ppnzet,,tipičen,F0024149.015902.3.6
skupnosti,Sozer,Sozmr,-,-,,Sozmr,-,-,F0024149.025020.1.37
skupnosti,Sozer,Sozmt,-,-,,Sozmt,-,-,F0024149.025020.1.6
benignih,Ppnzmr,Ppnmmr,-,-,Ppnzmr,,-,-,F0024150.000399.1.13
CD,-,-,CD,cd,-,-,CD,,F0024169.000235.3.21
sicer,L,Vp,-,-,L,,-,-,F0024169.000235.3.4
Haww,Somei,Slmei,haww,Haww,Somei,Slmei,haww,Haww,F0024181.001285.1.11
hajim,Somei,Sozem,hajim,hajia,Somei,Sozem,hajim,,F0024181.001285.1.17
Haww,Somei,Slmei,haww,Haww,Somei,Slmei,haww,Haww,F0024181.001285.1.23
Eúa,Slser,Slmei,Eúe,Eúa,Slser,Slmei,,Eúa,F0024181.001285.1.4
Hava,Sozei,Slmei,hava,Hava,Sozei,Slmei,,Hava,F0024181.001285.1.9
Lastovu,Somem,Slmem,lastov,Lastov,Somem,Slmem,lastov,Lastov,F0024189.000554.2.2
priporočljivo,Rsn,Ppnsei,priporočljivo,priporočljiv,,Ppnsei,priporočljivo,,F0024189.000705.21.13
krmo,Sozet,Sozeo,-,-,,Sozeo,-,-,F0024189.000705.21.16
na,Dm,Dt,-,-,Dm,,-,-,F0024224.000425.2.21
Grablovičevi,Psnzem,Slmetn,Grablovičev,Grablovičevi,Psnzem,,Grablovičev,,F0024224.000425.2.22
pajek,Somei,Sometn,-,-,Somei,,-,-,F0024224.000425.2.9
lažje,Pppsei,Pppset,-,-,,Pppset,-,-,F0024267.000351.1.21
Odprtja,Soser,Sosmi,-,-,Soser,,-,-,F0024282.000155.3.1
vrtčevskimi,Ppnzmo,Ppnmmo,-,-,,Ppnmmo,-,-,F0024313.000046.1.20
Kovšca,Slmer,Slzei,Kovšec,Kovšca,,Slzei,,Kovšca,F0024313.000046.1.32
ŽR,Slzet,Slmei,-,-,Slzet,Slmei,-,-,F0024335.000483.1.7
Rome,Slzer,Slzet,Roma,Rome,Slzer,Slzet,Roma,Rome,F0024344.000165.2.6
vajene,Pdnzer,Pdnmmt,-,-,,Pdnmmt,-,-,F0024344.000165.2.7
adys,Rsn,Slmei,-,-,Rsn,Slmei,-,-,F0024360.001106.1.1
Galun,Somei,Slmei,galun,Galun,,Slmei,,Galun,F0024361.000501.1.2
kuhane,Pdnmmt,Pdnzer,-,-,Pdnmmt,Pdnzer,-,-,F0024371.005479.1.20
opazite,Ggdsdm,Ggdvdm,-,-,Ggdsdm,,-,-,F0024378.000441.3.18
torej,Rsn,Vp,-,-,,Vp,-,-,F0024378.000477.1.21
slovenskem,Ppnmem,Ppnsem,-,-,,Ppnsem,-,-,F0024378.000477.1.9
Intelektualno,Rsn,Ppnsei,intelektualno,intelektualen,,Ppnsei,,intelektualen,F0024395.000159.1.1
fotoreporterstvu,Sosem,Somem,fotoreporterstvo,fotoreporterstv,Sosem,,fotoreporterstvo,,F0024395.000159.1.25
politično,Rsn,Ppnset,politično,političen,,Ppnset,,političen,F0024395.000159.1.3
kulturno,Ppnset,Ppnsei,-,-,,Ppnsei,-,-,F0024395.000159.1.5
vojna,Ppnzei,Sozei,vojen,vojna,,Sozei,,vojna,F0024395.000159.1.56
vrenje,Soset,Sosei,-,-,,Sosei,-,-,F0024395.000159.1.6
ali,Vp,Rsn,-,-,Vp,,-,-,F0024400.000978.1.17
Zato,Rsn,Vp,-,-,,Vp,-,-,F0024448.000430.2.1
komunalni,Ppnmetd,Ppnzem,-,-,,Ppnzem,-,-,F0024448.000430.2.24
gospodarsko,Ppnset,Ppnzet,-,-,Ppnset,,-,-,F0024448.000430.2.5
R5,N,Slmei,r5,R5,N,,r5,,F0024465.000173.1.1
gospodarsko,Rsn,Ppnsei,gospodarsko,gospodarski,Rsn,,gospodarsko,,F0024466.000696.1.24
OF,Slmei,Slzer,-,-,,Slzer,-,-,F0024466.000696.1.8
20.junija,N,Slmer,20.junija,20.juni,N,Slmer,20.junija,20.juni,F0024466.000696.1.9
takšno,Zk-zet,Zk-set,-,-,Zk-zet,,-,-,F0024466.000761.3.13
kondenzirano,Pdnsei,Pdnzet,-,-,,Pdnzet,-,-,F0024466.000761.3.16
bili,Ggnd-mm,Gp-d-mm,-,-,,Gp-d-mm,-,-,F0024466.000851.3.24
lepše,Rsr,Pppmmt,lepo,lep,Rsr,,lepo,,F0024466.000851.3.36
RAHEL,Ppnmein,Ppnmetn,-,-,,Ppnmetn,-,-,F0024474.002353.5.5
PORAST,Somei,Sometn,-,-,,Sometn,-,-,F0024474.002353.5.6
LJUBLJANA,-,-,LJUBLJANA,Ljubljana,-,-,,Ljubljana,F0024479.000910.1.1
NEW,-,-,NEW,New,-,-,,New,F0024480.000889.1.1
v,Dt,Dm,-,-,Dt,,-,-,F0024480.000889.1.11
četrfinale,Sometn,Somei,-,-,Sometn,,-,-,F0024480.000889.1.12
YORK,-,-,YORK,York,-,-,,York,F0024480.000889.1.2
Straži,Sozem,Slzem,straža,Straža,,Slzem,,Straža,F0024487.000517.1.8
Prvenstvo,Soset,Sosei,-,-,,Sosei,-,-,F0024487.000517.1.9
središči,Sosmo,Sosdt,-,-,Sosmo,Sosdt,-,-,F0024512.001124.3.10
borzama,Sozdd,Sozdo,-,-,,Sozdo,-,-,F0024512.001124.3.6
evropski,Ppnmetd,Ppnzdi,-,-,,Ppnzdi,-,-,F0024512.001124.3.8
finančni,Ppnmeid,Ppnzdi,-,-,,Ppnzdi,-,-,F0024512.001124.3.9
Mt.,-,-,mt.,Mt.,-,-,,Mt.,F0024512.001805.2.1
McKinley,-,-,Mckinley,McKinley,-,-,Mckinley,,F0024512.001805.2.2
več,Rsr,L,-,-,,L,-,-,F0024513.000599.1.28
Slovenski,Ppnmeid,Ppnmetd,-,-,,Ppnmetd,-,-,F0024541.000016.1.2
avto,Somei,Sometn,-,-,,Sometn,-,-,F0024541.000016.1.3
Jakov,Psnmein,Slmei,-,-,,Slmei,-,-,F0024545.000237.3.3
Brdar,Somei,Slmei,brdar,Brdar,,Slmei,,Brdar,F0024545.000237.3.4
predstavnikom,Someo,Sommd,-,-,,Sommd,-,-,F0024545.000237.3.6
sredstva,Sosmt,Sosmi,-,-,,Sosmi,-,-,F0024567.000373.5.9
tekmovanja,Soser,Sosmi,-,-,,Sosmi,-,-,F0024567.000859.3.13
novosti,Sozmi,Sozed,-,-,Sozmi,Sozed,-,-,F0024567.000859.3.4
prostostoječi,Ppnmetd,Ppnmeid,-,-,,Ppnmeid,-,-,F0024570.000639.1.19
bronasti,Ppnmetd,Ppnmeid,-,-,,Ppnmeid,-,-,F0024570.000639.1.20
Aleksandra,-,-,Aleksander,Aleksandar,-,-,Aleksander,,F0024570.000639.1.24
avtorja,Somer,Slmer,-,-,Somer,,-,-,F0024570.000639.1.25
njunega,Zstmetd,Dr,njun,njunega,Zstmetd,,njun,,F0024600.000644.1.22
dolar,Sometn,Somei,-,-,Sometn,,-,-,F0024600.000644.1.38
tisti,Zk-mei,Zk-met,-,-,Zk-mei,,-,-,F0024600.000901.1.10
delež,Somei,Sometn,-,-,Somei,,-,-,F0024600.000901.1.11
delež,Somei,Sometn,-,-,Somei,,-,-,F0024600.000901.1.25
Štravs,Slmei,Slzei,-,-,,Slzei,-,-,F0024609.003751.1.2
Podlogar,Slmei,Slzei,-,-,,Slzei,-,-,F0024609.003751.1.3
Glasove,Sommt,Slmei,glas,Glasove,Sommt,,glas,,F0024609.010965.1.2
preje,Sozer,Ggdste,preja,prejesti,Sozer,,preja,,F0024609.010965.1.3
LOMAN,-,-,LOMAN,Loman,-,-,,Loman,F0024609.011565.2.3
drugih,Kbzzmr,Kbzmmm,-,-,,Kbzmmm,-,-,F0024609.024414.1.25
35.mil,N,Ppnmeid,-,-,N,Ppnmeid,-,-,F0024609.031444.3.2
sit,-,-,sit,SIT,-,-,sit,,F0024609.031444.3.3
Ti,Zod-ei,Zk-mmi,ti,ta,Zod-ei,,ti,,F0024609.031570.1.1
si,Gp-sde-n,Zp---d--k,biti,se,Gp-sde-n,,biti,,F0024609.031570.1.2
pravi,Ppnmeid,Ggvste,pravi,praviti,Ppnmeid,,pravi,,F0024609.038160.2.11
tazaresni,Ppnmeid,Nj,tazaresen,tazaresni,Ppnmeid,,tazaresen,,F0024609.038160.2.13
mautnbajkar,Somei,Nj,-,-,,Nj,-,-,F0024609.038160.2.14
modernim,Ppnmmd,Ppnseo,-,-,,Ppnseo,-,-,F0024609.038160.2.5
Tisovir,Somei,Slmei,tisovir,Tisovir,,Slmei,,Tisovir,F0024618.000007.6.11
Piletič,Slmei,Slzei,-,-,,Slzei,-,-,F0024618.000007.6.16
hotel,Somei,Ggnd-em,hotel,hoteti,Somei,,hotel,,F0024618.000007.6.18
Fragmat,Sometn,Slmei,fragmat,Fragmat,,Slmei,,Fragmat,F0024618.000007.6.7
ali,Vp,Rsn,-,-,,Rsn,-,-,F0024619.000075.1.48
namere,Sozmt,Sozer,-,-,Sozmt,,-,-,F0024619.000075.1.51
SKD,Slzer,Slzei,-,-,Slzer,,-,-,F0024620.000760.1.15
zaprtimi,Pdnmmo,Pdnsmo,-,-,,Pdnsmo,-,-,F0024620.000760.1.2
pozdružitvenemu,Sommi,N,-,-,Sommi,N,-,-,F0024620.000760.1.29
kongresu,Somem,Somed,-,-,,Somed,-,-,F0024620.000760.1.31
predhodnika,Somer,Sometd,-,-,Somer,,-,-,F0024622.000928.2.9
vse,Rsn,Zc-zmt,vse,ves,,Zc-zmt,,ves,F0024625.000797.4.12
zapletene,Ppnzmi,Ppnzmt,-,-,,Ppnzmt,-,-,F0024625.000797.4.13
stranpoti,Sozmt,Sozer,-,-,Sozmt,,-,-,F0024625.000797.4.17
v,Dt,Dm,-,-,,Dm,-,-,F0024625.000797.4.26
Spremljevalna,Ppnzei,Ppnsmi,-,-,,Ppnsmi,-,-,F0024626.000336.2.1
letala,Soser,Sosmi,-,-,,Sosmi,-,-,F0024626.000336.2.2
fotografije,Sozer,Sozmt,-,-,,Sozmt,-,-,F0024650.000010.1.3
Hrovatin,Slmei,Slzei,-,-,,Slzei,-,-,F0024650.000010.1.6
M.,-,-,M.,m.,-,-,M.,,F0024650.000369.2.12
H.,-,-,H.,h.,-,-,H.,,F0024650.000369.2.15
to,Zk-sei,Zk-zet,-,-,,Zk-zet,-,-,F0024650.000369.2.4
moje,Zspsete,Zspseie,-,-,Zspsete,Zspseie,-,-,F0024653.009707.2.13
Turek,Somei,Slmei,turek,Turek,,Slmei,,Turek,F0024671.000437.8.18
druge,Sozmi,Kbzzmi,druga,drug,,Kbzzmi,,drug,F0024675.004218.3.5
Zrečanom,Rsn,Sommd,zrečanom,zrečan,,Sommd,zrečanom,zrečan,F0024679.000075.5.1
želje,Sozmi,Sozmt,-,-,,Sozmt,-,-,F0024679.000075.5.7
Terracotta,Slmer,Slmei,Terracott,Terracotta,,Slmei,,Terracotta,F0024684.040650.2.3
Srečno,Rsn,Ppnzet,srečno,srečen,,Ppnzet,,srečen,F0024705.001228.2.1
vlagateljem,Someo,Sommd,-,-,,Sommd,-,-,F0024717.000238.3.31
naše,Zspzerm,Zspzmim,-,-,,Zspzmim,-,-,F0024723.000159.3.10
možnost,Sozei,Sozet,-,-,,Sozet,-,-,F0024723.000159.3.4
ta,Zk-zei,Zk-mei,-,-,Zk-zei,,-,-,F0024737.001321.26.32
12/19,Somer,Kag,-,-,Somer,Kag,-,-,F0024737.002092.1.4
vse,Rsn,Zc-mmt,vse,ves,,Zc-mmt,,ves,F0024740.001080.2.2
Jelinčič,Slzei,Slmei,-,-,,Slmei,-,-,F0024745.000386.3.1
strokovnih,Ppnmmr,Ppnzmr,-,-,Ppnmmr,,-,-,F0024754.000273.14.9
Iniciator,Somei,Slmei,iniciator,Iniciator,Somei,,iniciator,,F0024755.000245.3.1
potrebna,Ppnsmi,Ppnsmt,-,-,Ppnsmi,Ppnsmt,-,-,F0024761.000952.8.12
odklenjena,Pdnsmi,Pdnzei,-,-,Pdnsmi,,-,-,F0024761.000952.8.19
Suhadolah,-,-,Suhadole,Suhadola,-,-,Suhadole,,F0024764.000619.4.11
Komendi,Sozem,Slzem,komenda,Komenda,,Slzem,,Komenda,F0024764.000619.4.13
race,Slmei,Sozer,race,raca,Slmei,Sozer,race,,F0024764.000619.4.2
Andoarja,Rsn,Slmei,andoarja,Andoarja,,Slmei,andoarja,Andoarja,F0024772.000464.3.1
vseh,Zc-mmr,Zc-zmr,-,-,,Zc-zmr,-,-,F0024790.002632.3.15
svoje,Zp-set,Zp-zmt,-,-,,Zp-zmt,-,-,F0024790.002632.3.6
